,Identifier,SERIES,Open,High,Low,Close,LAST,PreviousClose,TOTTRDQTY,Turnover (Rs. Cr.),TIMESTAMP,TOTALTRADES,ISIN,Date,Growth,Historic High,Low From Historic High,Month,Month Open,Month Close,Month Low,Month High,Monthly - Growth,Monthly - Highest Fall From Start,Monthly - Highest Fall From Historic High,Monthly - Highest Rise From Start,Monthly - Turnover,Year,Year Open,Year Close,Year Low,Year High,Annual - Growth,Annual - Highest Fall From Start,Annual - Highest Fall From Historic High,Annual - Highest Rise From Start,Annual - Turnover,ClosePriceDiff,Gain,Loss,AvgGain,AvgLoss,Rs,Rsi,RsiCrossedAbove,RsiCrossedBelow
177300,IDFCFIRSTB,EQ,66.95,67.15,65.65,66.8,66.75,66.7,19419804,1289556409.05,19-MAY-2023,36636,INE092T01019,2023-05-19,9.239574816026163,68.2,0,2023-05,63.5,71.65,63.0,72.0,12.216131558339866,0.0,0,10.344827586206897,51287613262.299995,2023,58.5,87.65,52.1,89.45,43.33605887162716,-10.557939914163088,0,45.44715447154472,337497140661.0,0.09999999999999432,0.1,0.0,0.6206632653061224,0.13265306122448978,4.678846153846154,82.39078902810701,True,False
177932,LTIM,EQ,4817.0,5015.4,4810.0,4987.45,4964.7,4803.0,569846,2811698063.05,22-MAY-2023,49493,INE214T01019,2023-05-22,15.394137109275569,5015.4,0,2023-05,4430.95,4998.4,4424.05,5054.7,9.89721321387346,0.0,0,9.527627302275185,37689439417.8,2023,4365.4,5047.05,4121.0,5430.0,16.773096411466643,-4.04451998975481,0,23.807243749786235,354110949450.45,184.44999999999982,184.45,0.0,46.474234693877555,7.8596938775510194,5.9129827977929255,85.53446422115697,True,False
178094,MCDOWELL-N,EQ,822.0,825.6,812.0,823.65,823.95,817.05,857453,703214701.3,22-MAY-2023,26135,INE854D01024,2023-05-22,-5.294929285960684,882.2,0,2023-05,777.05,883.5,771.3,885.85,13.385523613963032,-0.3810138844042681,0,12.890276538804635,17828153764.2,2023,875.0,1005.9,730.55,1049.0,15.66057261124525,-15.538470431816878,0,18.907277261391968,130658675088.1,6.600000000000023,6.6,0.0,4.016581632653062,0.8987244897959183,4.4692023843315365,81.71579821465643,True,False
178178,TRENT,EQ,1493.9,1507.2,1478.1,1496.25,1499.95,1493.1,276941,413060167.85,22-MAY-2023,17060,INE849A01020,2023-05-22,11.481578065044882,1529.0,0,2023-05,1370.0,1560.45,1369.05,1595.0,10.945609669392113,0.0,0,10.840861709520501,16013984999.9,2023,1358.0,1689.8,1155.0,1791.95,25.9024699176694,-13.288288288288289,0,31.916224970553586,110166142761.7,3.150000000000091,3.15,0.0,11.344642857142857,2.805612244897959,4.0435533733406075,80.17270908074781,True,False
178723,BSOFT,EQ,334.65,341.0,332.2,340.1,339.5,334.65,3643637,1231387585.85,22-MAY-2023,42248,INE836A01035,2023-05-22,14.376996805111819,341.0,0,2023-05,274.5,343.5,273.05,345.9,23.427955443765715,0.0,0,23.35948644793153,32380916237.649998,2023,300.0,448.6,250.25,449.65,50.86598284849504,-14.823008849557526,0,49.534419687396074,132892938217.15,5.4500000000000455,5.45,0.0,5.781632653061224,1.3000000000000003,4.447409733124018,81.64265129682997,True,False
179110,INDIGO,EQ,2264.95,2299.05,2255.0,2290.05,2283.9,2266.8,528624,1208327477.95,22-MAY-2023,38240,INE646L01027,2023-05-22,12.10622934769307,2332.95,0,2023-05,2031.0,2372.5,2022.0,2413.75,14.757666634420039,0.0,0,15.60659035394415,51882855245.05,2023,2013.0,2528.45,1810.65,2745.1,23.776771508995218,-9.787753475163163,0,33.90731707317073,256682169799.5,23.25,23.25,0.0,21.79081632653061,3.8237244897959184,5.698845820268196,85.07205529384817,True,False
180876,ADANIENT,EQ,2410.9,2759.45,2400.0,2633.7,2639.95,2326.1,28432888,74949700740.8,23-MAY-2023,873248,INE423A01024,2023-05-23,-31.435488909715716,3880.0,0,2023-05,1935.0,2493.35,1785.35,2759.45,29.87212542646561,-6.428197064989523,0,40.3585961342828,365879290978.45,2023,3870.0,2550.5,1017.45,3880.0,-33.601478704571484,-73.3829511713385,0,0.15487867836861124,2147886318742.9,307.5999999999999,307.6,0.0,63.68086734693878,14.764285714285716,4.313169534867648,81.1788426204452,True,False
180992,ASTRAL,EQ,1688.8,1722.0,1678.05,1713.2,1712.0,1677.45,685664,1171988180.35,23-MAY-2023,42533,INE006I01046,2023-05-23,-12.729866028220666,2129.95,0,2023-05,1459.95,1821.35,1450.0,1825.5,22.77384563532187,0.0,0,22.107023411371237,29079354707.6,2023,1975.0,1990.7,1297.8,2129.95,1.405939585349709,-33.718079673135854,0,6.817953861584745,139217333124.45,35.75,35.75,0.0,20.51147959183674,5.093877551020408,4.026692708333335,80.10620385960368,True,False
182502,CHOLAFIN,EQ,1060.0,1067.45,1050.0,1052.2,1051.4,1060.65,1530243,1618030444.55,24-MAY-2023,36183,INE121A01024,2023-05-24,43.77263100362096,1069.8,0,2023-05,874.75,1050.9,871.15,1069.8,20.14404938836173,0.0,0,19.544083137780753,54192071636.6,2023,727.8,1067.95,658.0,1214.6,45.92471134795382,-9.185011386377747,0,64.80325644504748,239581957482.35,-8.450000000000045,0.0,8.45,13.447704081632653,2.507142857142857,5.363756613756614,84.2860112242777,True,False
182647,CROMPTON,EQ,266.05,278.3,266.0,276.2,276.2,266.1,13658556,3719859922.7,24-MAY-2023,115302,INE299U01018,2023-05-24,-19.814196545217015,348.9,0,2023-05,257.1,274.8,252.1,278.7,6.243959017977977,-0.6306661411115468,0,7.192307692307688,25802062008.7,2023,338.0,301.15,251.0,348.9,-12.570764987661493,-25.452925452925452,0,1.013317892298784,116263597583.95,10.099999999999966,10.1,0.0,1.706377551020408,0.4112244897959184,4.149503722084367,80.58065293338151,True,False
182752,ABB,EQ,3912.0,3954.65,3883.05,3891.65,3885.0,3912.75,205631,804106426.2,24-MAY-2023,21157,INE117A01022,2023-05-24,45.21353010317358,3967.95,0,2023-05,3420.0,4125.9,3390.4,4299.0,19.86403846433187,0.0,0,24.09612470231652,32827305864.55,2023,2685.0,4525.95,2662.5,4614.35,68.8818821246665,0.0,0,70.08293402137856,173008298650.75,-21.09999999999991,0.0,21.1,37.93545918367347,8.98877551020408,4.220314451129528,80.84406582473919,True,False
183785,MOTHERSON,EQ,81.5,81.9,80.55,81.7,81.9,81.55,9995384,810879474.2,25-MAY-2023,35865,INE775A01035,2023-05-25,7.926023778071334,84.25,0,2023-05,74.0,79.05,73.5,82.6,5.189620758483022,0.0,0,9.042904290429036,21621508367.9,2023,74.3,98.65,61.8,100.9,30.317040951122852,-16.655428186109248,0,32.58869908015771,180878574787.9,0.15000000000000568,0.15,0.0,0.5214285714285715,0.11275510204081633,4.624434389140272,82.22043443282382,True,False
186688,BATAINDIA,EQ,1571.85,1586.3,1560.0,1581.9,1580.0,1560.8,221969,349547910.75,26-MAY-2023,15025,INE176A01028,2023-05-26,-4.333101508874837,1656.95,0,2023-05,1479.95,1584.15,1473.15,1596.4,6.243922068341111,-0.17279934946126954,0,6.426666666666672,10094253460.1,2023,1650.0,1765.4,1381.05,1771.0,6.764234525717404,-15.797335609547913,0,6.883128639971028,69692902205.2,21.100000000000136,21.1,0.0,9.20765306122449,2.21530612244898,4.156379548595116,80.60654785832328,True,False
187775,TVSMOTOR,EQ,1296.35,1304.85,1278.55,1299.8,1302.95,1293.2,875198,1134939603.3,29-MAY-2023,65514,INE494B01023,2023-05-29,21.13135455011416,1304.85,0,2023-05,1148.5,1302.8,1137.05,1317.0,12.509175698432568,0.0,0,12.853470437017995,30754885960.7,2023,1085.0,1340.3,967.55,1400.9,24.905642793905226,-8.721698113207552,0,28.193631039531493,217419619009.8,6.599999999999909,6.6,0.0,5.959948979591836,1.283418367346939,4.643808387994433,82.28146791575685,True,False
189419,LUPIN,EQ,810.0,813.75,798.1,803.6,803.0,805.7,1337941,1077960376.5,30-MAY-2023,41431,INE326A01037,2023-05-30,9.654090195810875,813.75,0,2023-05,708.95,804.5,702.4,813.75,13.501693002257342,-0.1705514496873288,0,13.58877721943049,18054068509.15,2023,734.9,1081.15,628.0,1094.7,47.52677901344068,-13.08559961248356,0,48.71620703708736,126814299948.35,-2.1000000000000227,0.0,2.1,5.073979591836735,1.2344387755102042,4.110353378797272,80.43188159650612,True,False
190429,HEROMOTOCO,EQ,2776.85,2795.0,2760.2,2779.15,2772.4,2776.9,399817,1110969990.75,30-MAY-2023,33048,INE158A01026,2023-05-30,2.328878088294856,2822.85,0,2023-05,2539.95,2759.9,2466.0,2795.0,10.577346848832084,0.0,0,10.041536250713605,37845064639.05,2023,2738.85,2954.05,2246.0,3244.0,8.768732280275419,-17.12177121771218,0,17.98079720686646,249009781214.9,2.25,2.25,0.0,16.493622448979593,4.039285714285714,4.08330175571555,80.32774664861037,True,False
190939,AXISBANK,EQ,930.8,939.7,928.05,937.45,935.15,929.8,7804403,7282994937.6,30-MAY-2023,154714,INE238A01034,2023-05-30,-0.44073916737467894,970.0,0,2023-05,870.0,914.85,854.05,939.9,5.076666858094533,-1.1802140584321719,0,7.245549977179371,222213123008.75,2023,932.25,947.4,814.3,990.0,0.6159728122344896,-12.610002146383344,0,4.761904761904762,1497888102259.5,7.650000000000091,7.65,0.0,4.031887755102041,0.7295918367346939,5.526223776223776,84.67720332172516,True,False
191655,SBICARD,EQ,918.0,928.85,900.0,916.95,924.0,917.05,4239673,3878037144.7,31-MAY-2023,74363,INE018E01016,2023-05-31,15.361388941309684,928.85,0,2023-05,768.0,916.95,752.3,928.85,17.2645309802417,0.0,0,18.046641672491578,29199926382.5,2023,795.0,880.8,695.55,933.0,10.813361011511597,-12.078119074706112,0,16.676045770024388,135286101127.45,-0.09999999999990905,0.0,0.1,7.292602040816327,1.1446428571428569,6.371071985736574,86.43345225857169,True,False
192165,AUBANK,EQ,773.0,785.0,758.0,776.9,777.95,776.15,3839806,2969848193.8,31-MAY-2023,83344,INE949L01017,2023-05-31,18.24961948249619,795.0,0,2023-05,669.95,776.9,664.05,795.0,13.581871345029237,0.0,0,16.05839416058394,31386763519.95,2023,656.9,725.95,548.0,795.0,10.494672754946736,-16.207951070336392,0,20.226843100189036,187057648175.65,0.75,0.75,0.0,6.530357142857143,0.9451530612244897,6.909311740890689,87.35667485667486,True,False
192518,DELTACORP,EQ,239.9,243.0,236.1,242.6,242.3,241.05,2344769,562048659.9,31-MAY-2023,20880,INE124G01033,2023-05-31,12.706155632984897,244.8,0,2023-05,205.0,242.6,204.0,244.8,15.910176779741988,-0.3419638495359007,0,16.37746612788211,17413442581.5,2023,213.5,181.55,173.7,259.95,-15.656213704994187,-17.988668555240803,0,19.599723947550032,134845765555.15,1.549999999999983,1.55,0.0,3.2048469387755096,0.7096938775510205,4.515815959741192,81.87031606386445,True,False
192694,TRENT,EQ,1561.4,1595.0,1550.0,1560.45,1553.85,1558.35,1279601,2006108542.0,31-MAY-2023,46531,INE849A01020,2023-05-31,16.264948031144055,1595.0,0,2023-05,1370.0,1560.45,1369.05,1595.0,10.945609669392113,0.0,0,10.840861709520501,16013984999.9,2023,1358.0,1689.8,1155.0,1791.95,25.9024699176694,-13.288288288288289,0,31.916224970553586,110166142761.7,2.1000000000001364,2.1,0.0,10.019387755102041,2.0627551020408164,4.857284194904774,82.9272412482581,True,False
194324,BAJFINANCE,EQ,7024.0,7057.3,6951.1,7040.5,7036.0,6989.85,590026,4141264175.6,01-JUN-2023,62328,INE296A01024,2023-06-01,7.427045584588976,7057.3,0,2023-06,7024.0,7160.6,6945.0,7398.85,1.705844755344086,-0.08775589475047638,0,4.839669562013803,108292748462.25,2023,6565.0,7122.15,5485.7,7999.9,8.672897196261676,-15.406145186784382,0,21.02723146747352,1041565880564.75,50.649999999999636,50.65,0.0,32.91428571428572,7.647448979591835,4.303956234572021,81.14614910504271,True,False
194407,ASTRAL,EQ,1821.0,1837.0,1801.9,1809.1,1813.0,1821.35,376713,686402835.8,01-JUN-2023,32637,INE006I01046,2023-06-01,-7.844735367530946,2129.95,0,2023-06,1821.0,1982.55,1801.9,2024.05,9.587640263114258,0.0,0,10.182362547632007,24578125782.15,2023,1975.0,1990.7,1297.8,2129.95,1.405939585349709,-33.718079673135854,0,6.817953861584745,139217333124.45,-12.25,0.0,12.25,22.832908163265305,5.53112244897959,4.128078590535929,80.49951882864005,True,False
195509,GODREJCP,EQ,1068.3,1069.0,1051.05,1054.2,1055.9,1058.35,799780,844715882.45,01-JUN-2023,47360,INE102D01028,2023-06-01,17.985450475657533,1069.0,0,2023-06,1068.3,1081.0,1027.1,1089.0,2.5422121039650873,-2.27867370724514,0,1.8709073900841908,21316392094.25,2023,877.95,1030.7,877.0,1102.05,15.355344152210412,0.0,0,22.709052444048538,159431565709.1,0.0,0.0,0.0,4.821938775510204,1.1739795918367348,4.107344632768361,80.42035398230088,True,False
196897,APOLLOTYRE,EQ,392.0,393.5,388.35,391.95,391.2,391.0,1184325,463695952.45,02-JUN-2023,14644,INE438A01022,2023-06-02,19.405940594059405,395.95,0,2023-06,391.7,406.7,388.35,427.6,4.015345268542196,-0.12858428700012858,0,8.679628923624358,18569624987.15,2023,324.3,434.85,303.35,440.9,32.47524752475248,-6.301158301158294,0,34.012158054711236,131172609170.7,0.9499999999999886,0.95,0.0,2.5119897959183675,0.5803571428571429,4.328351648351648,81.23246988945718,True,False
196990,ASTRAL,EQ,1820.0,1880.0,1818.0,1866.25,1862.35,1809.1,853520,1586028272.15,02-JUN-2023,58210,INE006I01046,2023-06-02,-4.933523508736179,2129.95,0,2023-06,1821.0,1982.55,1801.9,2024.05,9.587640263114258,0.0,0,10.182362547632007,24578125782.15,2023,1975.0,1990.7,1297.8,2129.95,1.405939585349709,-33.718079673135854,0,6.817953861584745,139217333124.45,57.15000000000009,57.15,0.0,23.70816326530612,5.46862244897959,4.335308112142558,81.25694001206578,True,False
197132,CANFINHOME,EQ,728.0,729.05,715.3,725.9,725.5,728.1,720903,520768114.5,02-JUN-2023,18982,INE477A01020,2023-06-02,32.86354900704676,732.55,0,2023-06,711.85,777.35,705.0,799.5,6.764180744403241,0.0,0,9.139307897071879,14150025948.25,2023,536.7,743.3,508.55,909.8,36.04832067356089,-4.8550046772684725,0,65.13295217351845,90654394707.05,-2.2000000000000455,0.0,2.2,5.385714285714285,0.956377551020408,5.631368364897306,84.92015606773661,True,False
197627,INDHOTEL,EQ,397.3,399.3,394.45,395.65,396.0,395.7,4398205,1744694641.45,02-JUN-2023,45528,INE053A01029,2023-06-02,24.732030264817148,399.3,0,2023-06,389.7,392.5,378.45,406.0,-0.8086934546373487,-2.0067322630761266,0,2.4217961654894102,36202870623.95,2023,318.65,394.4,280.05,406.0,24.33795712484237,-11.362557366671936,0,26.775956284153008,214911500716.15,-0.05000000000001137,0.0,0.05,3.2201530612244897,0.41479591836734697,7.763222632226322,88.58867288932557,True,False
197821,L&TFH,EQ,105.75,106.7,105.0,105.55,105.3,104.85,8350359,882735562.95,02-JUN-2023,28743,INE498L01015,2023-06-02,17.47356705620479,106.7,0,2023-06,104.2,127.7,103.9,128.2,21.79303767286601,-0.2879078694817631,0,21.11478507321681,35375692150.85,2023,87.75,128.8,78.95,140.2,43.35002782415138,-9.564719358533786,0,55.43237250554321,143605326597.55,0.7000000000000028,0.7,0.0,0.6403061224489797,0.14591836734693872,4.38811188811189,81.44062297209605,True,False
197843,LAURUSLABS,EQ,342.45,347.0,338.5,346.05,346.05,340.5,2932962,1007065748.5,02-JUN-2023,30878,INE947Q01028,2023-06-02,-7.324584895554357,386.0,0,2023-06,334.65,366.65,325.3,374.95,7.679882525697497,-2.3269779312415553,0,8.681159420289852,19791729560.75,2023,376.95,400.15,278.85,403.85,7.163899303695769,-24.73684210526315,0,7.079411374784581,123864968608.0,5.550000000000011,5.55,0.0,3.02295918367347,0.6931122448979591,4.361428045638573,81.3482529003913,True,False
199091,CIPLA,EQ,970.0,976.9,959.15,974.8,975.75,965.85,1469770,1426322379.6,05-JUN-2023,48766,INE059A01026,2023-06-05,-8.978010177879462,1096.95,0,2023-06,950.0,1014.95,946.75,1026.1,5.2034205752785745,0.0,0,6.166580444904284,34694092214.75,2023,1080.25,1223.65,852.0,1238.7,14.258368738036326,-19.913521643088774,0,14.48243992606285,296823732459.85,8.949999999999932,8.95,0.0,4.618877551020408,1.0778061224489797,4.285443786982248,81.08011284761095,True,False
199123,CROMPTON,EQ,274.15,283.0,272.5,279.6,280.15,272.75,3452827,962908375.3,05-JUN-2023,42913,INE299U01018,2023-06-05,-18.827115691682383,348.9,0,2023-06,275.1,289.55,272.0,297.75,5.7137641474991,-0.4756677643615116,0,7.39404869251578,13935178719.1,2023,338.0,301.15,251.0,348.9,-12.570764987661493,-25.452925452925452,0,1.013317892298784,116263597583.95,6.850000000000023,6.85,0.0,2.2204081632653057,0.5239795918367347,4.237585199610515,80.90723182747722,True,False
202357,SYNGENE,EQ,720.0,740.45,719.15,734.5,740.45,721.3,429117,312555227.6,06-JUN-2023,23202,INE398R01022,2023-06-06,26.69253988788271,740.45,0,2023-06,729.0,765.05,716.0,783.1,5.299015897047692,-0.5555555555555556,0,7.325430000685267,7176330595.6,2023,588.6,837.5,545.0,840.15,44.458818456231135,-5.381944444444445,0,42.16938827311954,62167727814.15,13.200000000000045,13.2,0.0,3.648979591836735,0.7528061224489796,4.84717045069468,82.89771080846131,True,False
202700,APOLLOHOSP,EQ,4964.45,5040.0,4950.05,5026.45,5024.0,4940.1,552840,2773519655.1,07-JUN-2023,47472,INE437A01024,2023-06-07,12.84362477129097,5040.0,0,2023-06,4689.0,5098.2,4686.0,5294.0,5.898114971179308,0.0,0,9.222199298535177,70029452739.1,2023,4488.0,5014.4,4123.0,5364.0,12.573102697363234,-7.264957264957266,0,18.759271149290417,323924428891.85,86.34999999999945,86.35,0.0,48.31505102040817,9.109948979591836,5.30354792640923,84.13591818965287,True,False
202781,BAJFINANCE,EQ,7120.0,7141.0,7062.0,7079.95,7084.95,7113.95,534483,3789368329.5,07-JUN-2023,58110,INE296A01024,2023-06-07,8.028991035666602,7141.0,0,2023-06,7024.0,7160.6,6945.0,7398.85,1.705844755344086,-0.08775589475047638,0,4.839669562013803,108292748462.25,2023,6565.0,7122.15,5485.7,7999.9,8.672897196261676,-15.406145186784382,0,21.02723146747352,1041565880564.75,-34.0,0.0,34.0,24.859183673469392,5.761479591836734,4.314722160726147,81.18434097289912,True,False
202819,BERGEPAINT,EQ,655.0,659.9,650.25,652.55,652.7,652.3,425571,278353505.85,07-JUN-2023,15094,INE463A01038,2023-06-07,13.034817252728217,659.9,0,2023-06,652.5,678.1,639.25,689.0,4.242890084550349,-1.5781370284834488,0,4.433497536945813,10249038198.65,2023,584.4,706.85,527.15,722.5,22.440672094231783,-8.009772271180521,0,23.293515358361773,63219440280.4,0.25,0.25,0.0,2.541581632653061,0.5637755102040816,4.5081447963800905,81.84506695144992,True,False
202869,CANBK,EQ,312.9,316.5,312.6,315.0,315.35,311.75,4175476,1315843235.15,07-JUN-2023,24367,INE476A01014,2023-06-07,-6.29183400267737,341.7,0,2023-06,309.0,301.85,291.65,316.55,-2.4402068519715434,-5.523161645610629,0,1.6211878009630853,31607816266.0,2023,335.85,328.65,268.8,351.4,-2.231146809460063,-19.157894736842103,0,3.231492361927145,369391124597.05,3.25,3.25,0.0,1.6482142857142859,0.31505102040816324,5.231578947368422,83.95270270270271,True,False
202945,CROMPTON,EQ,279.95,283.55,278.05,281.5,281.5,278.2,1925011,542556092.55,07-JUN-2023,29649,INE299U01018,2023-06-07,-18.275511685295395,348.9,0,2023-06,275.1,289.55,272.0,297.75,5.7137641474991,-0.4756677643615116,0,7.39404869251578,13935178719.1,2023,338.0,301.15,251.0,348.9,-12.570764987661493,-25.452925452925452,0,1.013317892298784,116263597583.95,3.3000000000000114,3.3,0.0,2.4211734693877545,0.5704081632653061,4.24463327370304,80.93288991216849,True,False
203137,GODREJPROP,EQ,1425.0,1450.0,1421.7,1446.45,1445.7,1421.4,419560,603840858.8,07-JUN-2023,25124,INE484J01027,2023-06-07,16.993569782019666,1450.0,0,2023-06,1395.0,1568.45,1393.35,1595.3,11.816496756255793,0.0,0,12.108222066057621,28077239686.85,2023,1224.7,1561.65,1005.0,1769.0,26.311319610142775,-17.174880501071378,0,42.66129032258065,140524674349.55,25.049999999999955,25.05,0.0,10.607397959183672,1.3729591836734685,7.725938312894838,88.53991440069842,True,False
203164,GODREJCP,EQ,1055.2,1067.85,1052.55,1065.35,1066.0,1055.15,452303,479494980.7,07-JUN-2023,27675,INE102D01028,2023-06-07,19.233351986569662,1069.0,0,2023-06,1068.3,1081.0,1027.1,1089.0,2.5422121039650873,-2.27867370724514,0,1.8709073900841908,21316392094.25,2023,877.95,1030.7,877.0,1102.05,15.355344152210412,0.0,0,22.709052444048538,159431565709.1,10.199999999999818,10.2,0.0,4.9237244897959185,1.1209183673469387,4.392580791989077,81.45600337623972,True,False
203267,HINDCOPPER,EQ,113.85,115.75,113.4,115.15,115.2,113.65,2899993,332506039.25,07-JUN-2023,13033,INE531E01026,2023-06-07,-1.3704496788008516,132.35,0,2023-06,114.75,116.05,111.2,119.3,3.9874551971326193,0.0,0,3.965141612200433,10665566578.2,2023,109.6,148.7,93.85,157.4,27.366167023554596,-14.331355545413057,0,34.30034129692833,93211793687.7,1.5,1.5,0.0,1.1617346938775508,0.27525510204081627,4.220574606116775,80.8450204154092,True,False
203333,IDFCFIRSTB,EQ,74.0,74.25,73.3,73.6,73.55,73.8,17304251,1278740932.25,07-JUN-2023,56604,INE092T01019,2023-06-07,20.359771054783312,74.25,0,2023-06,71.5,79.4,70.85,84.5,9.36639118457302,-0.5614035087719378,0,15.122615803814703,73567385538.65,2023,58.5,87.65,52.1,89.45,43.33605887162716,-10.557939914163088,0,45.44715447154472,337497140661.0,-0.20000000000000284,0.0,0.2,0.5239795918367347,0.0673469387755102,7.78030303030303,88.61087144089733,True,False
203353,INDIACEM,EQ,221.4,223.75,218.0,223.05,222.25,220.9,3107561,687133539.2,07-JUN-2023,35597,INE383A01012,2023-06-07,0.4051316677920349,224.7,0,2023-06,202.35,212.1,201.6,236.8,0.5689900426742478,0.0,0,11.043376318874566,23545162931.1,2023,219.6,215.75,167.2,236.8,-2.8809363042988996,-23.51326623970723,0,5.619982158786808,95741376506.8,2.1500000000000057,2.15,0.0,2.9857142857142853,0.7063775510204083,4.226796677500901,80.86782284253437,True,False
203373,INDUSINDBK,EQ,1309.95,1312.75,1303.2,1311.2,1311.0,1306.0,2679118,3508053213.45,07-JUN-2023,81289,INE095A01012,2023-06-07,6.918905695763863,1315.9,0,2023-06,1280.0,1374.65,1251.5,1382.25,6.549626012479169,0.0,0,6.49075500770416,93859885034.25,2023,1220.1,1415.25,990.0,1446.0,15.403432951441276,-18.299979368681658,0,17.455933717813345,640793152139.4,5.2000000000000455,5.2,0.0,6.0688775510204085,1.2469387755102042,4.867021276595745,82.95557570262919,True,False
203391,IPCALAB,EQ,748.0,760.95,743.0,746.05,746.75,748.05,693875,521511889.1,07-JUN-2023,21468,INE571A01038,2023-06-07,-10.834229711963678,889.95,0,2023-06,705.0,742.85,691.2,760.95,5.294117647058827,-1.0592613799026591,0,6.95762175838077,13233960818.3,2023,841.0,930.1,669.8,943.0,11.162901876419262,-19.301204819277114,0,11.630659958567623,66887792885.3,-2.0,0.0,2.0,5.412244897959184,0.7198979591836736,7.518072289156625,88.26025459688826,True,False
203539,L&TFH,EQ,107.0,108.25,106.85,107.55,107.35,106.75,6636364,713856017.4,07-JUN-2023,21765,INE498L01015,2023-06-07,19.699499165275462,108.25,0,2023-06,104.2,127.7,103.9,128.2,21.79303767286601,-0.2879078694817631,0,21.11478507321681,35375692150.85,2023,87.75,128.8,78.95,140.2,43.35002782415138,-9.564719358533786,0,55.43237250554321,143605326597.55,0.7999999999999972,0.8,0.0,0.690561224489796,0.14923469387755103,4.627350427350427,82.22964763061968,True,False
203542,LAURUSLABS,EQ,343.0,350.5,341.5,348.85,348.95,342.05,2044259,710275783.3,07-JUN-2023,33566,INE947Q01028,2023-06-07,-6.574718800214235,386.0,0,2023-06,334.65,366.65,325.3,374.95,7.679882525697497,-2.3269779312415553,0,8.681159420289852,19791729560.75,2023,376.95,400.15,278.85,403.85,7.163899303695769,-24.73684210526315,0,7.079411374784581,123864968608.0,6.800000000000011,6.8,0.0,3.264795918367347,0.6798469387755102,4.802251407129456,82.76531074177068,True,False
203574,M&M,EQ,1422.8,1422.8,1395.0,1406.4,1409.0,1411.2,2491079,3501008994.0,07-JUN-2023,85909,INE101A01026,2023-06-07,11.367145741774573,1422.8,0,2023-06,1319.0,1453.6,1312.8,1461.0,10.213056334824461,0.0,0,9.217313298945948,66686166317.3,2023,1251.0,1526.9,1123.4,1594.8,20.909054915468992,-9.592789312731357,0,25.47600314712824,512964241634.55,-4.7999999999999545,0.0,4.8,11.736479591836737,1.0890306122448978,10.776996954790352,91.5088710319039,True,False
203582,LUPIN,EQ,823.5,827.4,812.7,817.65,819.05,821.65,548880,449073494.75,07-JUN-2023,23399,INE326A01037,2023-06-07,11.57126287780582,831.35,0,2023-06,806.0,902.75,804.8,908.4,11.155574709105464,-0.02484472049690006,0,11.13965865296384,23680997719.75,2023,734.9,1081.15,628.0,1094.7,47.52677901344068,-13.08559961248356,0,48.71620703708736,126814299948.35,-4.0,0.0,4.0,3.2732142857142854,0.75,4.364285714285714,81.35818908122504,True,False
203638,MARUTI,EQ,9788.0,9800.0,9650.5,9707.5,9673.0,9736.2,453747,4414905766.9,07-JUN-2023,64634,INE585B01010,2023-06-07,15.520093296681075,9800.0,0,2023-06,9337.5,9789.05,9222.0,9853.5,4.939270821049924,0.0,0,5.075419485899844,90234380316.1,2023,8365.0,9523.8,8130.0,10036.95,13.334047338545574,-2.489925158318945,0,18.72427253371186,614697070595.85,-28.700000000000728,0.0,28.7,53.3530612244898,10.108673469387755,5.277948821480846,84.07123045383285,True,False
203650,MCDOWELL-N,EQ,869.9,878.05,866.35,875.45,874.35,867.0,792531,692120364.4,07-JUN-2023,47063,INE854D01024,2023-06-07,0.6611475221340691,888.5,0,2023-06,883.0,912.2,864.5,922.45,4.114592250185478,-0.9055479138010062,0,3.8210467079347263,12608799968.05,2023,875.0,1005.9,730.55,1049.0,15.66057261124525,-15.538470431816878,0,18.907277261391968,130658675088.1,8.450000000000045,8.45,0.0,6.553061224489795,1.3066326530612247,5.015228426395938,83.37552742616033,True,False
203797,OBEROIRLTY,EQ,986.45,995.75,975.85,980.95,978.45,985.15,751214,739505618.2,07-JUN-2023,22939,INE093I01010,2023-06-07,12.532981530343006,1002.55,0,2023-06,930.75,984.8,928.0,1043.1,4.704694061985009,0.0,0,9.46584111659145,14256592676.3,2023,867.1,1099.55,790.1,1149.8,26.13857978662383,-8.590270145195813,0,31.158387041578735,88659169870.95,-4.199999999999932,0.0,4.2,7.295918367346938,1.288265306122449,5.663366336633663,84.9925705794948,True,False
203940,RAMCOCEM,EQ,925.0,926.05,913.4,921.2,917.55,922.05,349145,320345645.45,07-JUN-2023,13129,INE331A01037,2023-06-07,30.45386957445303,934.7,0,2023-06,904.45,924.25,896.7,951.7,1.7560277441374048,-0.4882920874486713,0,3.8520296813618584,9204937436.5,2023,700.0,874.15,642.05,953.0,23.79097925369964,-7.75806335751742,0,34.41466854724965,55008362975.3,-0.849999999999909,0.0,0.85,11.132908163265304,1.878061224489796,5.927872860635695,85.56555496735486,True,False
