,Identifier,SERIES,Open,High,Low,Close,LAST,PreviousClose,TOTTRDQTY,Turnover (Rs. Cr.),TIMESTAMP,TOTALTRADES,ISIN,Date,Growth,Historic High,Low From Historic High,Month,Month Open,Month Close,Month Low,Month High,Monthly - Growth,Monthly - Highest Fall From Start,Monthly - Highest Fall From Historic High,Monthly - Highest Rise From Start,Monthly - Turnover,Year,Year Open,Year Close,Year Low,Year High,Annual - Growth,Annual - Highest Fall From Start,Annual - Highest Fall From Historic High,Annual - Highest Rise From Start,Annual - Turnover,ClosePriceDiff,Gain,Loss,AvgGain,AvgLoss,Rs,Rsi,RsiCrossedAbove,RsiCrossedBelow
178920,TATACHEM,EQ,1027.05,1040.3,1024.6,1032.1,1034.0,1023.8,636738,657484741.8,25-NOV-2022,21372,INE092A01019,2022-11-25,29.766769346828426,1214.9,0,2022-11,1138.5,1035.5,997.0,1158.0,-9.34162143232359,-12.046226456706803,0,0.6431427081522764,22603318492.35,2022,791.0,937.15,773.35,1214.9,17.828628905513288,0.0,0,50.93800472108339,235333283282.6,8.299999999999955,8.3,0.0,2.1482142857142854,8.69872448979592,0.24695738877972953,19.804797742238947,False,True
179845,ICICIPRULI,EQ,454.3,459.9,452.75,455.15,455.65,452.1,5207226,2377933736.65,28-NOV-2022,91249,INE726G01019,2022-11-28,-9.015492253873068,608.75,0,2022-11,509.5,476.2,450.6,524.75,-8.467083133109083,-11.47347740667976,0,0.38259206121472983,25085811491.75,2022,489.0,451.3,437.7,608.75,-9.785107446276859,-9.603469640644361,0,21.15633396357847,89021744345.1,3.0499999999999545,3.05,0.0,0.6091836734693877,4.536734693877551,0.13427800269905532,11.838191552647231,False,True
180155,MARICO,EQ,484.1,489.7,481.5,486.45,485.25,486.25,2225302,1079807413.85,28-NOV-2022,47494,INE196A01026,2022-11-28,-0.9670195439739414,554.35,0,2022-11,527.2,507.35,481.5,542.0,-4.525780955965366,-7.758620689655173,0,1.6885553470919326,18736121918.8,2022,478.0,509.85,477.6,554.35,3.7968241042345348,0.0,0,12.444219066937125,91259940948.05,0.19999999999998863,0.2,0.0,0.6908163265306121,4.1885204081632645,0.16493087276935256,14.157996549380456,False,True
181083,AUROPHARMA,EQ,467.5,472.8,466.0,466.6,466.75,467.35,1069123,501281109.3,29-NOV-2022,22700,INE406A01037,2022-11-29,-10.690018183558239,604.0,0,2022-11,540.0,467.35,455.1,569.45,-14.988631195998176,-14.96636771300449,0,3.2079746261894053,27594643452.5,2022,512.25,438.3,434.4,604.0,-16.10680447889751,-14.23494570582429,0,15.267175572519085,95681499616.05,-0.75,0.0,0.75,1.814030612244898,7.8336734693877546,0.23156832095870783,18.802718210423336,False,True
181109,BAJAJFINSV,EQ,1649.0,1652.85,1630.05,1632.0,1633.0,1652.85,1346735,2205719359.9,29-NOV-2022,54212,INE918I01026,2022-11-29,-85.58628577484754,17845.0,0,2022-11,1692.0,1626.5,1620.0,1817.9,-4.830168807232085,-4.198698994677706,0,6.018545518166445,74624719687.55,2022,10920.0,1547.85,1483.15,17845.0,-86.32949291458196,-86.17393168767246,0,57.32169620029974,589036791186.45,-20.84999999999991,0.0,20.85,3.021173469387755,12.814540816326529,0.23576135209921767,19.07822668986404,False,True
181372,EICHERMOT,EQ,3450.4,3464.75,3405.0,3416.1,3410.0,3441.4,456872,1571450185.3,29-NOV-2022,35613,INE066A01021,2022-11-29,22.7576541612764,3889.65,0,2022-11,3889.65,3484.5,3346.3,3889.65,-8.264005897219883,-10.811711243486712,0,0.0,56820801874.85,2022,2775.0,3227.75,2745.75,3889.65,15.989291361218907,-0.16906631762653035,0,38.43156096519324,330983710002.85,-25.300000000000182,0.0,25.3,4.636224489795919,27.253316326530612,0.1701159754008593,14.538385850392373,False,True
181992,METROPOLIS,EQ,1460.0,1483.2,1459.0,1476.1,1476.35,1463.6,153580,226524110.0,29-NOV-2022,9872,INE112L01020,2022-11-29,2.767431336373447,1791.2,0,2022-11,1698.0,1468.2,1404.1,1791.2,-16.82764480951706,-17.03007740944277,0,0.8501773548786744,10012511961.45,2022,1400.0,1327.5,1267.05,1791.2,-7.578236502245268,-9.305321928349022,0,24.393208097503386,54724390912.6,12.5,12.5,0.0,3.6221938775510205,20.03061224489796,0.18083290881304126,15.314013309030514,False,True
182204,POLYCAB,EQ,2539.9,2565.8,2525.0,2528.2,2527.0,2548.95,195124,494604693.95,29-NOV-2022,15810,INE455K01017,2022-11-29,16.13762690063851,2862.5,0,2022-11,2782.3,2565.0,2500.0,2846.4,-7.525912573231184,-9.349674565331686,0,1.9283450609657808,21331135952.55,2022,2202.5,2569.1,2104.0,3025.0,18.016445404014874,-2.4231884057971014,0,36.45795741609526,123995042120.2,-20.75,0.0,20.75,3.9795918367346945,18.75688775510204,0.21216695907625777,17.503113534619146,False,True
182857,ASTRAL,EQ,1891.5,1892.0,1873.5,1884.65,1884.1,1882.05,288203,542860771.75,30-NOV-2022,27111,INE006I01046,2022-11-30,13.694084999849181,2654.8,0,2022-11,2042.0,1884.65,1866.5,2121.5,-8.824169710456935,-7.63558986539984,0,2.1474312677548224,15287032601.65,2022,1651.0,1963.9,1639.9,2654.8,18.47494947666878,0.0,0,59.45223580287697,118005757642.85,2.6000000000001364,2.6,0.0,2.699489795918367,16.472193877551017,0.16388161868330986,14.080608891195297,False,True
183544,ITC,EQ,341.25,344.15,339.0,340.0,340.3,342.3,22556502,7681480498.6,30-NOV-2022,139387,INE154A01025,2022-11-30,19.570951292421302,361.45,0,2022-11,349.25,340.0,334.4,361.45,-2.7181688125894135,-3.6866359447004644,0,3.1241084165477857,89132620146.35,2022,273.5,331.55,271.2,361.45,16.59926147353613,0.0,0,26.824561403508767,506994564674.8,-2.3000000000000114,0.0,2.3,0.4377551020408163,1.8224489795918368,0.2402015677491601,19.367945823927755,False,True
186680,COALINDIA,EQ,226.1,228.0,225.3,226.6,226.7,226.1,6325649,1433034402.15,02-DEC-2022,52161,INE522F01014,2022-12-02,23.65620736698499,263.4,0,2022-12,228.4,225.05,214.2,234.45,-0.4643962848297138,-4.757670075589158,0,1.7578124999999927,29031102933.850002,2022,185.0,225.05,176.6,263.4,22.810368349249664,0.0,0,41.49879129734084,258741600693.1,0.5,0.5,0.0,0.5132653061224488,2.278316326530612,0.22528272309931693,18.38618294800328,False,True
187163,ITC,EQ,339.35,340.8,336.75,337.15,337.5,339.55,8388835,2834182901.6,02-DEC-2022,104028,INE154A01025,2022-12-02,18.568665377175996,361.45,0,2022-12,341.7,331.55,325.35,347.35,-2.356059490502135,-3.3996437054631796,0,1.6534972197834459,64495930222.4,2022,273.5,331.55,271.2,361.45,16.59926147353613,0.0,0,26.824561403508767,506994564674.8,-2.400000000000034,0.0,2.4,0.4145408163265306,1.7002551020408165,0.2438109527381845,19.601930036188165,False,True
196231,GRANULES,EQ,335.7,337.0,328.15,329.7,329.7,334.35,662436,219918223.45,09-DEC-2022,9503,INE101D01020,2022-12-09,18.29924650161464,381.0,0,2022-12,346.45,318.8,317.05,348.0,-6.455399061032864,-6.474926253687312,0,0.0,7323305426.65,2022,272.1,318.8,268.9,381.0,14.388231072838186,0.0,0,36.193029490616624,66349290229.6,-4.650000000000034,0.0,4.65,0.31505102040816324,2.384948979591837,0.1320996898063964,11.668556311413454,False,True
200002,GRANULES,EQ,338.5,341.2,333.2,334.45,334.75,337.45,693564,232820607.0,13-DEC-2022,13227,INE101D01020,2022-12-13,20.003588087549335,381.0,0,2022-12,346.45,318.8,317.05,348.0,-6.455399061032864,-6.474926253687312,0,0.0,7323305426.65,2022,272.1,318.8,268.9,381.0,14.388231072838186,0.0,0,36.193029490616624,66349290229.6,-3.0,0.0,3.0,0.6168367346938776,2.499234693877551,0.2468102480351128,19.79533360622186,False,True
200381,LAURUSLABS,EQ,404.5,405.85,387.0,391.05,391.2,404.25,7155422,2802156807.05,13-DEC-2022,92309,INE947Q01028,2022-12-13,-15.921307245753603,605.5,0,2022-12,419.95,375.25,368.65,426.7,-10.345239517381438,-10.738498789346252,0,1.113744075829381,19433443458.75,2022,464.0,375.25,368.65,605.5,-19.318426144915076,-19.77149075081611,0,29.629629629629623,97755796951.6,-13.199999999999989,0.0,13.2,1.396173469387755,5.874234693877551,0.23767750901116078,19.20350877192982,False,True
206032,LAURUSLABS,EQ,391.6,395.35,386.6,388.3,388.25,394.45,1646656,643721337.15,16-DEC-2022,33112,INE947Q01028,2022-12-16,-16.51257794022791,605.5,0,2022-12,419.95,375.25,368.65,426.7,-10.345239517381438,-10.738498789346252,0,1.113744075829381,19433443458.75,2022,464.0,375.25,368.65,605.5,-19.318426144915076,-19.77149075081611,0,29.629629629629623,97755796951.6,-6.149999999999977,0.0,6.15,1.396173469387755,5.8647959183673475,0.23806002609830357,19.22847205143519,False,True
206122,MARUTI,EQ,8559.5,8588.0,8446.0,8485.8,8478.0,8584.15,624222,5310447935.55,16-DEC-2022,72107,INE585B01010,2022-12-16,0.9901697093756564,9769.0,0,2022-12,9019.05,8394.6,8076.05,9025.0,-6.290919442072294,-9.562709966405373,0,0.0,102568930929.3,2022,8440.0,8394.6,8076.05,9769.0,-0.09520862590150668,-2.7637979194760183,0,15.609467455621301,651972445983.45,-98.35000000000036,0.0,98.35,10.267346938775512,46.16760204081633,0.22239290075534465,18.19324217425698,False,True
206305,PAGEIND,EQ,44000.0,44000.0,42903.05,42967.95,42990.0,44037.5,26021,1124278849.25,16-DEC-2022,13862,INE761H01022,2022-12-16,3.8480222738895535,54349.1,0,2022-12,47454.95,42836.7,42600.0,47889.95,-9.942700728776103,-9.679648980344718,0,0.08349007314523949,19428901207.9,2022,40199.0,42836.7,40124.95,54349.1,3.530807863533742,0.0,0,30.647189055742913,113736075638.75,-1069.550000000003,0.0,1069.55,95.4438775510204,383.81326530612245,0.24867269106735046,19.91496193087943,False,True
208965,AUROPHARMA,EQ,437.7,440.9,434.45,438.45,438.2,437.7,1170207,511648030.6,20-DEC-2022,22422,INE406A01037,2022-12-20,-16.078093597473455,604.0,0,2022-12,469.55,438.3,434.4,472.8,-6.525911708253352,-6.781115879828331,0,0.22257551669316614,12393445730.35,2022,512.25,438.3,434.4,604.0,-16.10680447889751,-14.23494570582429,0,15.267175572519085,95681499616.05,0.75,0.75,0.0,0.4880102040816327,2.351275510204082,0.2075512639687534,17.187780772686423,False,True
209902,METROPOLIS,EQ,1280.0,1296.95,1267.05,1281.05,1281.0,1285.45,273027,349222099.75,20-DEC-2022,13138,INE112L01020,2022-12-20,-10.812127963240155,1791.2,0,2022-12,1470.0,1327.5,1267.05,1492.4,-10.094476990281397,-12.935477221191508,0,0.7017543859649185,13923500519.15,2022,1400.0,1327.5,1267.05,1791.2,-7.578236502245268,-9.305321928349022,0,24.393208097503386,54724390912.6,-4.400000000000091,0.0,4.4,1.7377551020408164,14.697193877551019,0.11823720340895286,10.573535118354684,False,True
211625,KOTAKBANK,EQ,1860.5,1860.95,1809.0,1814.6,1815.95,1847.1,2382869,4368903081.95,21-DEC-2022,76924,INE237A01028,2022-12-21,8.805276570229346,1997.55,0,2022-12,1955.0,1827.25,1794.2,1961.75,-5.534301814609934,-6.932593303420903,0,0.0,121628788145.25,2022,1645.0,1827.25,1636.0,1997.55,9.563783540698546,0.0,0,18.937183685620717,594440684351.45,-32.5,0.0,32.5,2.1688775510204086,11.119642857142859,0.1950492096629884,16.321437484402296,False,True
211756,MARUTI,EQ,8524.35,8566.95,8288.3,8350.4,8339.95,8524.35,800720,6725052413.6,21-DEC-2022,116637,INE585B01010,2022-12-21,-0.6212362840073397,9769.0,0,2022-12,9019.05,8394.6,8076.05,9025.0,-6.290919442072294,-9.562709966405373,0,0.0,102568930929.3,2022,8440.0,8394.6,8076.05,9769.0,-0.09520862590150668,-2.7637979194760183,0,15.609467455621301,651972445983.45,-173.95000000000073,0.0,173.95,13.85561224489796,56.11428571428572,0.2469177334885074,19.80224732209915,False,True
214465,AARTIIND,EQ,605.0,610.0,590.0,590.85,591.95,611.4,588136,352560417.95,23-DEC-2022,25720,INE769A01020,2022-12-23,-15.982936366868108,924.4,0,2022-12,678.2,610.1,587.0,681.45,-9.561221464571599,-12.823940001485115,0,0.0,7172290460.5,2022,697.4,610.1,587.0,924.4,-13.245645218627796,-14.356580099212135,0,31.139168676408,70724914462.1,-20.549999999999955,0.0,20.55,0.37474489795918414,5.9880102040816325,0.06258254164359059,5.889664020527633,False,True
214598,AMBUJACEM,EQ,528.95,531.8,486.0,491.25,489.8,532.85,10542194,5383197132.15,23-DEC-2022,130228,INE079A01024,2022-12-23,33.65528499523874,598.0,0,2022-12,573.5,524.1,486.0,598.0,-9.785695843015754,-14.661984196663742,0,2.2222222222222223,66336312050.35,2022,363.95,524.1,362.1,598.0,42.5928445109509,0.0,0,62.23548562126966,626226289345.0,-41.60000000000002,0.0,41.6,1.7410714285714286,7.703826530612245,0.22600086095566077,18.43398876404494,False,True
214692,BHEL,EQ,78.15,78.85,73.5,73.95,74.5,78.9,33814978,2559911176.5,23-DEC-2022,60397,INE257A01026,2022-12-23,61.993428258488514,91.55,0,2022-12,84.0,79.2,73.1,91.55,-6.43827525103367,-11.980734497290793,0,7.201405152224814,60963465885.25,2022,44.8,79.2,44.4,91.55,73.49397590361447,0.0,0,99.89082969432314,245153141434.7,-4.950000000000003,0.0,4.95,0.338265306122449,1.4645408163265308,0.23097021424838876,18.763265883684724,False,True
214723,BSOFT,EQ,292.0,294.9,278.0,279.95,283.0,296.25,2148394,613000758.7,23-DEC-2022,39180,INE836A01035,2022-12-23,-19.88839605093719,357.55,0,2022-12,311.0,298.75,277.75,334.7,-7.73625694873379,-10.547504025764894,0,2.8896403320012225,20395556290.0,2022,353.7,298.75,260.55,357.55,-14.508513378165686,-24.159510988211323,0,0.12601512181461455,95827207555.65,-16.30000000000001,0.0,16.3,0.9020408163265309,4.407653061224489,0.20465331635605982,16.988565388680698,False,True
214842,DEEPAKNTR,EQ,1983.0,2005.55,1877.4,1888.3,1903.65,2012.4,697734,1342307280.25,23-DEC-2022,59119,INE288B01029,2022-12-23,9.596912272555786,2356.6,0,2022-12,2177.95,1985.3,1877.4,2263.4,-8.325637236793497,-12.546873180388957,0,3.398812243033353,15034211059.05,2022,1741.0,1985.3,1681.15,2356.6,15.226791259177569,0.0,0,34.20655485634556,186031822337.2,-124.10000000000014,0.0,124.1,6.791836734693878,28.861734693877548,0.23532323357315849,19.04952705313319,False,True
214869,DIXON,EQ,3811.0,3855.65,3710.0,3718.05,3729.0,3877.0,168275,633795145.55,23-DEC-2022,23173,INE935N01020,2022-12-23,3.402675417860232,4670.0,0,2022-12,4273.15,3904.6,3671.7,4414.9,-10.962636961702039,-13.708578143360755,0,0.5671981776765294,15085801706.2,2022,3575.0,3904.6,3508.0,4670.0,8.590816808966268,-0.25589991470002843,0,29.47944825674083,127062065322.55,-158.94999999999982,0.0,158.95,10.615561224489797,55.00969387755102,0.19297619158033372,16.176030413875935,False,True
214871,DLF,EQ,376.9,377.0,355.3,357.0,356.65,377.85,4966765,1805187350.4,23-DEC-2022,47314,INE271C01023,2022-12-23,10.475011604518034,418.5,0,2022-12,405.8,375.0,355.3,418.5,-9.134964865519745,-11.69379893127874,0,0.89199614271938,34146098708.1,2022,310.4,375.0,309.45,418.5,16.045180256846674,0.0,0,29.007398273736136,211328980856.8,-20.850000000000023,0.0,20.85,1.1109693877551021,4.782397959183673,0.23230383528031154,18.851181715868762,False,True
214937,ESCORTS,EQ,2069.0,2099.0,2003.15,2012.0,2010.0,2085.95,317315,649360274.4,23-DEC-2022,17562,INE042A01014,2022-12-23,37.19740879645414,2358.35,0,2022-12,2290.0,2140.15,1990.6,2358.35,-8.797835165771748,-12.424109106907174,0,0.0,17181377759.4,2022,1449.95,2140.15,1424.55,2358.35,45.935901807023534,0.0,0,60.24665352993136,143194293511.1,-73.94999999999982,0.0,73.95,2.7392857142857125,23.79719387755102,0.11510961033392285,10.322717091412471,False,True
215080,HAL,EQ,2505.0,2524.5,2425.75,2439.65,2445.95,2524.5,867782,2143040709.3,23-DEC-2022,52357,INE066F01012,2022-12-23,40.516645547747956,2811.8,0,2022-12,2760.0,2531.25,2415.0,2811.8,-8.134935036655298,-11.612926838194932,0,1.6025583118032978,40030374882.7,2022,1763.0,2531.25,1720.1,2811.8,45.79253542218638,-0.42260043996759183,0,57.99292015508233,307093652502.1,-84.84999999999991,0.0,84.85,6.990816326530613,29.616581632653062,0.2360439976915855,19.096731033233226,False,True
215194,ICICIPRULI,EQ,448.15,449.3,438.0,439.65,438.5,450.2,1479721,654948092.35,23-DEC-2022,21947,INE726G01019,2022-12-23,-12.113943028485762,608.75,0,2022-12,479.0,451.3,437.7,484.8,-5.318367775097024,-7.365079365079367,0,1.179171449441727,15272840653.9,2022,489.0,451.3,437.7,608.75,-9.785107446276859,-9.603469640644361,0,21.15633396357847,89021744345.1,-10.550000000000011,0.0,10.55,0.9153061224489797,3.794642857142857,0.24121008403361346,19.433461517629866,False,True
215206,IEX,EQ,137.0,137.9,129.5,130.2,130.9,138.4,7382430,981656802.55,23-DEC-2022,80368,INE022Q01020,2022-12-23,-18.49765258215963,175.85,0,2022-12,148.0,140.0,129.25,152.4,-5.405405405405405,-12.134602311352818,0,2.2818791946308763,13470289913.85,2022,158.0,140.0,129.25,175.85,-12.363067292644757,-17.67515923566879,0,9.121936084393415,126087269003.75,-8.200000000000017,0.0,8.2,0.4477040816326531,1.8160714285714283,0.2465233881163085,19.776876267748477,False,True
215224,INDIACEM,EQ,214.2,215.75,197.05,198.1,199.0,218.75,6082011,1254876850.35,23-DEC-2022,43999,INE383A01012,2022-12-23,22.967101179391683,298.95,0,2022-12,241.75,218.45,197.05,253.05,-11.630258899676376,-17.621237458193974,0,1.7490952955368004,16886097624.8,2022,156.5,218.45,154.65,298.95,35.59900682805711,0.0,0,84.76514215080344,174534097676.0,-20.650000000000006,0.0,20.65,0.9219387755102041,4.393367346938775,0.20984786900476138,17.344979842580145,False,True
215267,IRCTC,EQ,634.5,638.05,605.0,607.25,609.4,640.95,7402977,4583902193.05,23-DEC-2022,117433,INE335Y01020,2022-12-23,4.842886740331483,774.9,0,2022-12,739.9,639.7,605.0,742.5,-12.603319898900198,-17.123287671232877,0,0.35139883768077074,49342509356.799995,2022,576.2,639.7,557.0,774.9,10.445441988950275,-3.2482195587979925,0,32.28064185728918,253654851323.3,-33.700000000000045,0.0,33.7,1.6017857142857141,9.921938775510204,0.161438782331465,13.899895955548658,False,True
215462,LTIM,EQ,4300.0,4343.3,4225.0,4266.55,4261.0,4378.5,429859,1840705901.7,23-DEC-2022,62768,INE214T01019,2022-12-23,-14.247095710897606,5107.75,0,2022-12,5080.0,4365.4,4225.0,5107.75,-12.260320778228886,-14.989939637826962,0,0.0,46904070218.15,2022,5080.0,4365.4,4225.0,5107.75,-12.260320778228886,-14.989939637826962,0,0.0,46904070218.15,-111.94999999999982,0.0,111.95,16.335714285714285,66.96785714285714,0.24393365687163351,19.60986066452304,False,True
215463,LTTS,EQ,3901.0,3920.0,3673.05,3702.6,3718.75,3951.45,375612,1424475656.05,23-DEC-2022,34684,INE010V01017,2022-12-23,24.015273311897108,4318.7,0,2022-12,3867.95,3683.55,3631.05,4318.7,-11.447803353566917,-5.848415702950779,0,3.0962043447123375,34731869185.15,2022,2995.0,3683.55,2924.2,4318.7,23.377210610932487,-0.4358188627851611,0,42.66318710359408,151025406271.55,-248.8499999999999,0.0,248.85,11.474489795918362,51.528571428571425,0.22268208641926404,18.212590900992822,False,True
215521,MARUTI,EQ,8299.7,8329.95,8122.85,8141.6,8145.0,8334.35,503012,4126807846.7,23-DEC-2022,84614,INE585B01010,2022-12-23,-3.1061814200366555,9769.0,0,2022-12,9019.05,8394.6,8076.05,9025.0,-6.290919442072294,-9.562709966405373,0,0.0,102568930929.3,2022,8440.0,8394.6,8076.05,9769.0,-0.09520862590150668,-2.7637979194760183,0,15.609467455621301,651972445983.45,-192.75,0.0,192.75,13.85561224489796,59.55969387755101,0.23263404062122553,18.872920344142216,False,True
215591,MRF,EQ,88140.0,88140.0,85774.25,86071.0,86180.0,88192.75,7258,629407745.2,23-DEC-2022,4818,INE883A01011,2022-12-23,19.221323567096015,96000.0,0,2022-12,94000.0,88535.45,85201.05,95243.65,-6.13837191427557,-8.616490015509266,0,0.09716114983310467,16183213794.65,2022,70300.0,88535.45,70300.0,96000.0,22.634958715577262,0.0,0,32.41379310344827,134422837719.75,-2121.75,0.0,2121.75,101.97704081632652,675.4635204081633,0.1509734245229183,13.117020889122358,False,True
215682,OBEROIRLTY,EQ,852.0,854.95,810.05,816.9,814.0,853.85,672114,557570002.45,23-DEC-2022,20653,INE093I01010,2022-12-23,10.07950410995822,1088.95,0,2022-12,930.5,867.95,802.4,976.9,-9.66382181515403,-12.592592592592593,0,1.1074311736700406,10562778781.45,2022,734.35,867.95,731.35,1088.95,16.958630912275975,0.0,0,45.00000000000001,82825511042.7,-36.950000000000045,0.0,36.95,1.8571428571428572,11.155612244897961,0.16647610336153668,14.271711429131543,False,True
215891,SAIL,EQ,78.25,78.3,74.35,74.7,74.7,78.7,15647334,1192867510.25,23-DEC-2022,56913,INE114A01011,2022-12-23,6.866952789699567,88.65,0,2022-12,85.7,82.65,73.75,88.65,-3.727431566686067,-12.979351032448378,0,2.7826086956521805,29063739442.1,2022,68.2,82.65,67.5,88.65,18.240343347639485,-0.5158437730287315,0,26.282051282051285,201946768520.2,-4.0,0.0,4.0,0.23214285714285715,1.0517857142857143,0.22071307300509338,18.080667593880392,False,True
215908,SBICARD,EQ,788.45,794.95,765.25,771.25,769.0,786.85,1273228,991125938.2,23-DEC-2022,44060,INE018E01016,2022-12-23,-0.1811945900472371,1028.65,0,2022-12,827.0,795.5,765.25,842.0,-4.667745221403325,-6.966141875873802,0,0.759887512714656,18724669451.35,2022,767.8,795.5,763.75,1028.65,2.9573545589853136,0.0,0,32.29374316764197,154988024172.1,-15.600000000000023,0.0,15.6,0.8323979591836734,5.362500000000002,0.15522572665429804,13.436830835117775,False,True
216125,TATAMOTORS,EQ,390.0,390.0,377.0,378.35,378.5,394.45,19902886,7601662665.9,23-DEC-2022,346083,INE155A01022,2022-12-23,-8.323237218318383,494.4,0,2022-12,443.0,387.95,375.2,443.6,-11.47746719908728,-14.112395559116408,0,0.0,117083265462.34999,2022,410.65,387.95,375.2,494.4,-5.997092318875697,-6.736266467810098,0,19.247467438494922,762721738365.25,-16.099999999999966,0.0,16.1,0.6698979591836733,4.535969387755102,0.147685731961082,12.86813348360856,False,True
216182,TRENT,EQ,1315.0,1335.0,1277.95,1284.4,1288.65,1332.45,1182635,1544505613.5,23-DEC-2022,45247,INE849A01020,2022-12-23,19.64044525173491,1566.0,0,2022-12,1473.55,1351.35,1277.95,1488.0,-7.700976709241172,-12.204589172849674,0,0.6085192697768762,15168836186.3,2022,1074.15,1351.35,1059.1,1566.0,25.876764007265614,0.0,0,43.920595533498776,120315083009.75,-48.049999999999955,0.0,48.05,1.7012755102040817,14.170408163265307,0.12005832793259884,10.718935339215975,False,True
216281,VOLTAS,EQ,800.75,803.35,775.2,777.75,777.0,807.35,980785,771725917.9,23-DEC-2022,30919,INE226A01021,2022-12-23,-18.683674002822944,1064.95,0,2022-12,822.2,799.85,770.0,862.4,-5.045408678102927,-6.097560975609756,0,1.8783225044300034,16006458632.6,2022,949.8,799.85,770.0,1064.95,-16.373046160280204,-17.91919837970366,0,9.828288557727022,135069575179.6,-29.600000000000023,0.0,29.6,1.5155612244897962,6.806887755102041,0.2226511261852116,18.210519862677785,False,True
216318,ZEEL,EQ,243.2,245.25,233.8,235.05,234.9,245.2,6879193,1645332002.3,23-DEC-2022,43041,INE256A01028,2022-12-23,9.173246632605666,287.0,0,2022-12,265.4,240.05,230.65,271.9,-9.874225642951009,-12.383665716999047,0,1.1344615956853095,28579742631.95,2022,213.0,240.05,210.6,287.0,11.49558755225267,0.0,0,32.9627055825805,298448227831.05,-10.149999999999977,0.0,10.15,0.43112244897959184,2.870663265306123,0.15018217364258418,13.057251023719374,False,True
216969,HAVELLS,EQ,1098.65,1118.2,1089.7,1110.55,1109.85,1100.8,537211,597226489.85,26-DEC-2022,23993,INE176B01034,2022-12-26,-0.06299212598425606,1405.55,0,2022-12,1259.15,1099.95,1024.5,1270.6,-12.032149712092133,-17.61820521067867,0,0.0,17370348450.45,2022,1099.85,1099.95,1024.5,1405.55,-1.0168728908886349,-6.202792401007096,0,25.49553571428571,116131527429.05,9.75,9.75,0.0,2.609948979591837,10.77142857142857,0.2423029556650247,19.50433705080546,False,True
217268,KOTAKBANK,EQ,1821.95,1826.1,1794.2,1813.55,1810.85,1821.95,4746738,8573425067.75,26-DEC-2022,102937,INE237A01028,2022-12-26,8.74231749362914,1997.55,0,2022-12,1955.0,1827.25,1794.2,1961.75,-5.534301814609934,-6.932593303420903,0,0.0,121628788145.25,2022,1645.0,1827.25,1636.0,1997.55,9.563783540698546,0.0,0,18.937183685620717,594440684351.45,-8.400000000000091,0.0,8.4,2.420918367346939,10.747959183673471,0.22524446976170132,18.383634884351636,False,True
217999,TATACHEM,EQ,897.0,916.15,876.8,906.8,910.0,891.7,836992,758439005.9,26-DEC-2022,31671,INE092A01019,2022-12-26,14.012698811843832,1214.9,0,2022-12,1041.0,937.15,876.8,1071.45,-10.636979117002008,-15.456561565904925,0,1.1804145615940318,21675334865.0,2022,791.0,937.15,773.35,1214.9,17.828628905513288,0.0,0,50.93800472108339,235333283282.6,15.099999999999909,15.1,0.0,2.4017857142857144,12.267091836734693,0.1957909622143199,16.373343535877012,False,True
218188,WIPRO,EQ,378.0,381.6,376.3,380.5,380.2,377.65,3630574,1379739622.75,26-DEC-2022,90962,INE075A01022,2022-12-26,-9.834123222748815,444.9,0,2022-12,412.85,392.75,376.3,416.35,-5.064056079284503,-8.587392202113438,0,0.0,43513118824.4,2022,415.0,392.75,372.4,444.9,-6.93127962085308,-9.47982498784638,0,5.127599243856331,330178276161.6,2.8500000000000227,2.85,0.0,0.6380102040816326,2.735969387755102,0.23319347319347314,18.909723272342347,False,True
218367,ATUL,EQ,7925.0,8000.0,7880.0,7906.85,7923.05,7885.55,43789,347110665.1,27-DEC-2022,4050,INE100A01010,2022-12-27,-1.458152881721368,9812.9,0,2022-12,8399.9,8258.0,7800.1,8947.85,-4.691007507689475,-6.845012390648788,0,2.991499720877763,5919943765.0,2022,7988.55,8258.0,7800.1,9812.9,2.9181751902141695,-1.15194525408693,0,21.597273853779424,37141125462.85,21.300000000000182,21.3,0.0,16.109948979591845,68.25663265306123,0.23602027163391473,19.09517805253435,False,True
219514,PIDILITIND,EQ,2515.0,2544.95,2509.0,2537.15,2532.0,2513.55,146799,371251722.5,27-DEC-2022,13850,INE318A01026,2022-12-27,17.550443625917957,2918.95,0,2022-12,2752.55,2550.15,2461.55,2796.0,-6.709224268807963,-9.734140080674727,0,1.0845986984815619,17071021893.25,2022,2099.95,2550.15,2082.8,2918.95,18.152755577177018,0.0,0,34.86497100746182,122379126132.0,23.59999999999991,23.6,0.0,4.700255102040816,19.175000000000004,0.24512412526940366,19.686722013868845,False,True
222472,EXIDEIND,EQ,177.9,177.9,175.9,177.2,177.4,177.9,1694901,299887476.6,29-DEC-2022,13135,INE302A01020,2022-12-29,25.318246110325305,194.2,0,2022-12,189.15,180.25,174.85,194.2,-4.249667994687915,-6.547300908605025,0,2.1298974493820575,10751781727.45,2022,137.5,180.25,136.8,194.2,27.475247524752472,0.0,0,36.808735470236,64080485671.55,-0.700000000000017,0.0,0.7,0.3482142857142857,1.403061224489796,0.24818181818181817,19.88346686088856,False,True
